,BikeID,DockID,Timestamp
0,1876,117.0,1602262557.0
1,2738,185.0,1604137112.0
2,2038,531.0,1603905667.0
3,2335,141.0,1602413178.0
4,2549,185.0,1603198859.0
5,2292,102.0,1603579985.0
6,1845,62.0,1603463737.0
7,1891,141.0,1602795813.0
8,646,340.0,1603214593.0
9,104,582.0,1602170911.0
10,2347,101.0,1601659288.0
11,1672,152.0,1602435601.0
12,5,99.0,1602974705.0
13,2452,132.0,1603180736.0
14,1333,153.0,1603293483.0
15,2737,94.0,1601638782.0
16,956,398.0,1602927679.0
17,6,413.0,1602959987.0
18,1446,518.0,1601579103.0
19,2403,184.0,1602161795.0
20,1865,410.0,1603217550.0
21,2041,14.0,1603281616.0
22,1977,181.0,1603914369.0
23,2853,652.0,1603119393.0
24,730,462.0,1603392927.0
25,352,413.0,1603315554.0
26,239,368.0,1603461975.0
27,3030,526.0,1603211338.0
28,2404,413.0,1602337960.0
29,3,526.0,1603555450.0
30,1110,21.0,1602932736.0
31,2779,526.0,1602339382.0
32,1480,191.0,1602322268.0
33,791,531.0,1603533687.0
34,537,638.0,1603025869.0
35,271,526.0,1603818634.0
36,1232,462.0,1603788550.0
37,1333,462.0,1602575326.0
38,2799,526.0,1604149472.0
39,2033,101.0,1602336390.0
40,877,517.0,1603551676.0
41,2,526.0,1602001301.0
42,341,526.0,1602500308.0
43,1110,462.0,1603180246.0
44,2359,462.0,1602748230.0
45,1028,462.0,1601884044.0
46,581,230.0,1602337020.0
47,3018,399.0,1602232402.0
48,2092,656.0,1602068142.0
49,314,491.0,1601802855.0
50,1773,517.0,1602705907.0
51,2349,352.0,1603347692.0
52,2724,81.0,1603208293.0
53,1674,591.0,1601894691.0
54,1194,611.0,1603557160.0
55,1057,192.0,1603205981.0
56,1229,578.0,1603130679.0
57,109,192.0,1603909702.0
58,1048,192.0,1602258118.0
59,1122,596.0,1604060038.0
60,142,596.0,1603104765.0
61,1332,413.0,1602922338.0
62,2794,497.0,1602006850.0
63,731,226.0,1601634395.0
64,2813,99.0,1603469999.0
65,2047,177.0,1602857209.0
66,1316,647.0,1603144116.0
67,338,413.0,1603451529.0
68,2169,375.0,1603434071.0
69,428,277.0,1602273664.0
70,1974,21.0,1602068737.0
71,320,81.0,1603357303.0
72,395,277.0,1602763044.0
73,1434,413.0,1602797103.0
74,39,452.0,1601732782.0
75,1790,596.0,1603231972.0
76,474,596.0,1602093467.0
77,2694,120.0,1603547579.0
78,2004,585.0,1601658214.0
79,64,408.0,1601553609.0
80,2719,140.0,1603026111.0
81,2731,178.0,1601546299.0
82,837,15.0,1601545277.0
83,2486,178.0,1603395636.0
84,862,298.0,1603911851.0
85,79,81.0,1604172430.0
86,1328,131.0,1601997905.0
87,2461,398.0,1602605046.0
88,1409,183.0,1604147492.0
89,2341,57.0,1601988005.0
90,290,14.0,1604061544.0
91,1961,80.0,1604060310.0
92,2674,97.0,1601707504.0
93,1346,58.0,1603535693.0
94,166,398.0,1603275586.0
95,1015,413.0,1601631169.0
96,2617,14.0,1602672380.0
97,2502,430.0,1603840022.0
98,1123,653.0,1603012765.0
99,1480,630.0,1602001441.0
100,1749,80.0,1604085893.0
101,852,202.0,1601644046.0
102,879,645.0,1602589856.0
103,1416,67.0,1603879560.0
104,1156,276.0,1602692845.0
105,870,589.0,1601935632.0
106,363,97.0,1602509058.0
107,2021,100.0,1603474359.0
108,1768,382.0,1602867545.0
109,1425,24.0,1602584033.0
110,499,185.0,1603038330.0
111,2423,24.0,1603652196.0
112,2783,23.0,1603652732.0
113,2943,26.0,1601737575.0
114,1120,355.0,1602239054.0
115,2800,147.0,1602141159.0
116,1737,355.0,1601829759.0
117,520,497.0,1604137021.0
118,612,497.0,1603273049.0
119,2744,14.0,1601707709.0
120,1251,69.0,1602073235.0
121,670,497.0,1601708009.0
122,1046,120.0,1603208384.0
123,950,248.0,1601572155.0
124,1936,69.0,1602056368.0
125,1496,120.0,1602003384.0
126,1061,81.0,1603722144.0
127,91,120.0,1603265528.0
128,832,120.0,1603523170.0
129,438,680.0,1603198726.0
130,0,322.0,1601883558.0
131,2374,14.0,1602342154.0
132,2422,65.0,1602852928.0
133,1443,178.0,1603719733.0
134,2662,677.0,1604127307.0
135,2548,81.0,1603732985.0
136,2493,158.0,1602603709.0
137,1364,497.0,1601975471.0
138,2117,23.0,1603106480.0
139,2254,195.0,1602491894.0
140,1175,454.0,1604172996.0
141,342,195.0,1602956487.0
142,1602,599.0,1602924400.0
143,1597,183.0,1603836042.0
144,2253,322.0,1601821134.0
145,2189,144.0,1603024112.0
146,350,192.0,1602089353.0
147,2122,456.0,1603713656.0
148,2199,456.0,1603353664.0
149,1179,170.0,1602550946.0
150,1674,644.0,1603196476.0
151,1419,272.0,1602609551.0
152,1008,358.0,1603728923.0
153,2579,653.0,1603522825.0
154,233,136.0,1603871815.0
155,510,644.0,1602778687.0
156,2129,456.0,1602779234.0
157,1940,123.0,1602607602.0
158,1827,456.0,1603466150.0
159,1224,644.0,1603180603.0
160,2497,272.0,1602407599.0
161,2723,456.0,1602011343.0
162,2269,156.0,1601808886.0
163,1377,1.0,1602101478.0
164,2262,108.0,1602784078.0
165,528,443.0,1603026972.0
166,483,78.0,1603629081.0
167,196,456.0,1601743894.0
168,164,525.0,1604165501.0
169,2127,591.0,1602324939.0
170,2181,251.0,1602967369.0
171,1716,24.0,1601748989.0
172,2455,14.0,1603561457.0
173,1201,24.0,1603828320.0
174,622,76.0,1602959991.0
175,2354,383.0,1601815772.0
176,1827,158.0,1602946157.0
177,17,225.0,1603044134.0
178,1831,385.0,1603229290.0
179,340,530.0,1601822402.0
180,1221,130.0,1602689493.0
181,1150,399.0,1602961265.0
182,1617,187.0,1602336336.0
183,2005,302.0,1602576656.0
184,2340,12.0,1602947003.0
185,1645,544.0,1602958995.0
186,2291,75.0,1602099116.0
187,1070,377.0,1602775408.0
188,646,368.0,1603525010.0
189,527,355.0,1602007622.0
190,1238,451.0,1603296715.0
191,1755,451.0,1601789819.0
192,2869,451.0,1602394505.0
193,1043,411.0,1602672063.0
194,2680,230.0,1603469355.0
195,2547,454.0,1601719894.0
196,884,526.0,1603108409.0
197,57,188.0,1602950794.0
198,2615,78.0,1601898960.0
199,2088,76.0,1602263408.0
200,147,553.0,1603913126.0
201,151,133.0,1603789528.0
202,3016,133.0,1603180823.0
203,2131,355.0,1603134888.0
204,489,62.0,1602749777.0
205,1257,240.0,1601825291.0
206,1269,191.0,1603915180.0
207,1671,148.0,1602680245.0
208,2355,294.0,1602794799.0
209,908,669.0,1602781065.0
210,677,294.0,1603923325.0
211,2241,137.0,1602505478.0
212,1523,158.0,1603739371.0
213,1749,158.0,1603126164.0
214,2998,294.0,1603479568.0
215,26,158.0,1602697906.0
216,820,294.0,1604150770.0
217,633,136.0,1603478995.0
218,3013,294.0,1603408312.0
219,926,12.0,1603742110.0
220,1051,8.0,1602847897.0
221,2631,528.0,1602410459.0
222,1629,29.0,1602492530.0
223,325,496.0,1602932142.0
224,70,456.0,1603470746.0
225,1971,130.0,1604180777.0
226,1158,3.0,1602338220.0
227,1174,516.0,1602181583.0
228,2944,169.0,1602187970.0
229,1266,186.0,1603459984.0
230,1087,452.0,1604145108.0
231,1067,102.0,1604145930.0
232,955,14.0,1603042574.0
233,1407,130.0,1601589734.0
234,837,322.0,1602691245.0
235,2341,68.0,1602690598.0
236,1969,445.0,1602441759.0
237,2767,130.0,1601935155.0
238,151,97.0,1602329705.0
239,2631,181.0,1602932983.0
240,1023,375.0,1603016532.0
241,1243,20.0,1602694323.0
242,1618,277.0,1602190707.0
243,2530,443.0,1603658921.0
244,2971,141.0,1602056790.0
245,1782,589.0,1602321733.0
246,730,76.0,1603214760.0
247,2259,544.0,1603725202.0
248,1724,544.0,1603813448.0
249,1774,544.0,1603730759.0
250,1238,279.0,1603735291.0
251,1217,173.0,1602273408.0
252,1017,310.0,1602332480.0
253,2836,289.0,1602341192.0
254,1660,589.0,1603038890.0
255,2270,553.0,1602086798.0
256,1724,273.0,1603124422.0
257,2185,417.0,1602423283.0
258,32,173.0,1601828005.0
259,1072,126.0,1603417165.0
260,1914,452.0,1601816679.0
261,2913,75.0,1601642148.0
262,1929,17.0,1601655175.0
263,2464,581.0,1601650562.0
264,3024,75.0,1601627383.0
265,449,68.0,1603800717.0
266,2160,22.0,1603823632.0
267,2356,137.0,1601716550.0
268,566,592.0,1601724088.0
269,2833,382.0,1601744056.0
270,941,590.0,1601732280.0
271,85,178.0,1601679560.0
272,2682,410.0,1601681654.0
273,2301,277.0,1601674812.0
274,667,14.0,1601745655.0
275,2665,112.0,1601724812.0
276,1031,249.0,1602754954.0
277,1647,156.0,1604040582.0
278,842,578.0,1602670757.0
279,2872,195.0,1602691281.0
280,1598,156.0,1602654767.0
281,1211,198.0,1601764349.0
282,2663,401.0,1601831359.0
283,2807,110.0,1601819032.0
284,504,94.0,1603126474.0
285,2863,175.0,1603097486.0
286,2124,676.0,1603113100.0
287,1984,187.0,1603121415.0
288,2298,83.0,1603820069.0
289,2138,179.0,1601730337.0
290,1172,250.0,1601749053.0
291,184,226.0,1601735779.0
292,1097,632.0,1601707185.0
293,2014,516.0,1601744959.0
294,298,167.0,1602180812.0
295,1006,527.0,1602155796.0
296,1114,42.0,1602125262.0
297,1950,251.0,1602104927.0
298,2088,377.0,1602182687.0
299,339,330.0,1602103395.0
300,919,251.0,1601729745.0
301,197,120.0,1601673293.0
302,2279,27.0,1601727065.0
303,1674,184.0,1603889523.0
304,2172,110.0,1602928711.0
305,500,680.0,1602944225.0
306,63,491.0,1602719164.0
307,1424,222.0,1602747016.0
308,60,130.0,1602767331.0
309,2303,81.0,1602768913.0
310,1998,90.0,1602778600.0
311,2899,364.0,1603326321.0
312,1646,141.0,1603310599.0
313,1007,442.0,1603388449.0
314,1176,533.0,1602965505.0
315,313,127.0,1603912799.0
316,260,516.0,1603909562.0
317,1832,575.0,1603847996.0
318,1661,520.0,1602752690.0
319,2547,120.0,1603389792.0
320,2198,366.0,1603385611.0
321,563,440.0,1603365773.0
322,112,22.0,1603375477.0
323,2162,528.0,1602344849.0
324,2812,201.0,1602339511.0
325,2173,66.0,1602344764.0
326,2306,151.0,1603017265.0
327,171,465.0,1603044600.0
328,1058,38.0,1603027686.0
329,423,651.0,1603030338.0
330,2928,121.0,1603036746.0
331,318,583.0,1603039557.0
332,532,267.0,1602413793.0
333,1809,528.0,1602364573.0
334,1807,68.0,1602402555.0
335,1293,509.0,1603745932.0
336,1048,137.0,1602673293.0
337,1781,548.0,1602691273.0
338,1518,82.0,1602701268.0
339,2563,81.0,1602702124.0
340,107,442.0,1602687491.0
341,963,634.0,1603215743.0
342,2209,84.0,1603203413.0
343,2646,634.0,1603151255.0
344,2616,183.0,1603482521.0
345,2292,202.0,1603543977.0
346,795,219.0,1603559905.0
347,1711,191.0,1603563272.0
348,1656,501.0,1603546208.0
349,260,367.0,1603518566.0
350,1196,79.0,1601642777.0
351,665,110.0,1601641432.0
352,1688,451.0,1601662413.0
353,2863,516.0,1601658651.0
354,1433,182.0,1601632732.0
355,1895,13.0,1603784208.0
356,1061,73.0,1603804659.0
357,2291,299.0,1603808865.0
358,2776,73.0,1603805650.0
359,2762,681.0,1603825454.0
360,2378,25.0,1602952638.0
361,76,464.0,1602944124.0
362,3006,79.0,1602939674.0
363,1338,525.0,1602956617.0
364,1245,681.0,1602941457.0
365,384,681.0,1602962296.0
366,3036,681.0,1602933062.0
367,2198,355.0,1603032982.0
368,2147,355.0,1603029809.0
369,1820,550.0,1603728870.0
370,479,90.0,1603726231.0
371,2743,24.0,1603470640.0
372,2577,125.0,1603473275.0
373,438,186.0,1603466819.0
374,763,269.0,1603441476.0
375,2669,677.0,1601544508.0
376,2042,200.0,1601572170.0
377,228,84.0,1601563215.0
378,1173,306.0,1601571623.0
379,908,631.0,1602796726.0
380,433,199.0,1602869656.0
381,1208,80.0,1602435693.0
382,2502,276.0,1602425764.0
383,1244,360.0,1602406959.0
384,2308,382.0,1602595509.0
385,841,517.0,1601893785.0
386,1313,386.0,1601923924.0
387,2132,240.0,1601921089.0
388,1257,147.0,1601877108.0
389,2208,302.0,1601888090.0
390,456,236.0,1602247183.0
391,613,681.0,1602235673.0
392,2796,461.0,1602237246.0
393,1505,581.0,1603912637.0
394,2943,60.0,1603896457.0
395,1674,60.0,1603891518.0
396,2901,136.0,1601736040.0
397,1595,108.0,1601745364.0
398,2782,612.0,1601682289.0
399,851,447.0,1601720706.0
400,1986,76.0,1603100768.0
401,1426,516.0,1603098717.0
402,454,588.0,1603126332.0
403,556,139.0,1603315149.0
404,1159,24.0,1603373332.0
405,904,412.0,1603366877.0
406,2791,391.0,1603363996.0
407,275,90.0,1603350143.0
408,1495,222.0,1601836533.0
409,1337,24.0,1601831788.0
410,288,554.0,1601820504.0
411,2093,558.0,1601827459.0
412,2366,195.0,1601754218.0
413,2229,494.0,1601817061.0
414,2889,588.0,1601982114.0
415,1941,681.0,1601993252.0
416,644,561.0,1602008860.0
417,1032,616.0,1602003505.0
418,2236,447.0,1601979119.0
419,40,554.0,1602410734.0
420,557,578.0,1601654313.0
421,666,368.0,1601653791.0
422,674,65.0,1601655947.0
423,1277,59.0,1601649906.0
424,1424,453.0,1602780067.0
425,2035,186.0,1602768056.0
426,1202,438.0,1602719001.0
427,315,619.0,1602771887.0
428,1016,304.0,1602745052.0
429,2072,105.0,1602517123.0
430,1366,109.0,1603037316.0
431,2570,105.0,1603003365.0
432,2201,14.0,1603671121.0
433,1469,19.0,1603730252.0
434,784,133.0,1603726103.0
435,20,14.0,1603455427.0
436,714,430.0,1603477825.0
437,2085,75.0,1603400357.0
438,1614,64.0,1603470955.0
439,876,581.0,1602991151.0
440,2513,637.0,1603028918.0
441,207,199.0,1602971704.0
442,249,191.0,1602968947.0
443,2857,607.0,1602104936.0
444,1981,368.0,1602159019.0
445,2235,294.0,1602169722.0
446,2462,270.0,1602848928.0
447,1416,101.0,1602869204.0
448,1537,514.0,1602791145.0
449,1018,342.0,1602873001.0
450,566,642.0,1603110610.0
451,2775,129.0,1603094007.0
452,2490,273.0,1603436784.0
453,597,133.0,1603394863.0
454,2152,75.0,1603449946.0
455,1953,436.0,1602254660.0
456,955,125.0,1602257562.0
457,296,65.0,1603543554.0
458,1625,553.0,1603560417.0
459,2549,581.0,1603544205.0
460,575,154.0,1603698244.0
461,283,81.0,1603733448.0
462,1681,533.0,1602222484.0
463,2342,102.0,1602250919.0
464,2817,151.0,1602253860.0
465,709,184.0,1602245313.0
466,665,198.0,1601828458.0
467,1951,639.0,1601805103.0
468,806,390.0,1601835767.0
469,2460,638.0,1602333877.0
470,2502,604.0,1602281981.0
471,2233,299.0,1602276808.0
472,1268,591.0,1602333455.0
473,2589,464.0,1602313457.0
474,960,604.0,1602291147.0
475,151,418.0,1602784779.0
476,1845,14.0,1602779496.0
477,1256,14.0,1602765928.0
478,1062,306.0,1602758866.0
479,1255,185.0,1602773558.0
480,578,97.0,1602784336.0
481,1723,570.0,1602789623.0
482,151,364.0,1603384399.0
483,2817,75.0,1603366178.0
484,2489,270.0,1602086913.0
485,853,355.0,1602075134.0
486,1278,249.0,1602079529.0
487,710,197.0,1602076296.0
488,316,634.0,1601761296.0
489,1649,642.0,1601831443.0
490,2257,642.0,1601835452.0
491,850,33.0,1601764473.0
492,2493,266.0,1601836873.0
493,2020,24.0,1601812418.0
494,2896,498.0,1601819951.0
495,46,132.0,1601816831.0
496,1804,461.0,1601822624.0
497,536,60.0,1601805922.0
498,774,461.0,1601834186.0
499,912,201.0,1602161288.0
