,BikeID,DockID,Timestamp
500,307,102.0,1602155894.0
501,65,196.0,1602169063.0
502,9,424.0,1602179367.0
503,742,366.0,1602099194.0
504,1990,62.0,1602100871.0
505,1652,174.0,1602921879.0
506,2471,178.0,1602923832.0
507,477,127.0,1602486502.0
508,2482,65.0,1602459032.0
509,2206,21.0,1602520666.0
510,484,640.0,1602274284.0
511,1682,163.0,1602338770.0
512,2234,15.0,1602335383.0
513,250,3.0,1602004472.0
514,1747,192.0,1602352320.0
515,2399,65.0,1602350556.0
516,934,667.0,1602288561.0
517,1357,123.0,1602285471.0
518,2283,24.0,1602175779.0
519,2721,130.0,1602145666.0
520,1639,310.0,1602158389.0
521,2467,109.0,1602100860.0
522,407,401.0,1602141749.0
523,856,310.0,1602314082.0
524,177,201.0,1602345991.0
525,1889,461.0,1603734299.0
526,2017,172.0,1603725918.0
527,200,26.0,1603727293.0
528,157,15.0,1603740812.0
529,2976,26.0,1603462504.0
530,1886,79.0,1603474328.0
531,2735,141.0,1603475063.0
532,2014,426.0,1603453022.0
533,2126,17.0,1603702531.0
534,2352,410.0,1603732961.0
535,1379,400.0,1602857740.0
536,2188,118.0,1601526521.0
537,415,581.0,1601548562.0
538,2353,46.0,1601567358.0
539,1848,141.0,1601541278.0
540,298,130.0,1601578355.0
541,1481,397.0,1601566258.0
542,1287,65.0,1601548495.0
543,2786,65.0,1601574309.0
544,1822,356.0,1601624566.0
545,2687,630.0,1601663657.0
546,907,355.0,1601653896.0
547,2614,107.0,1601657561.0
548,508,195.0,1601626270.0
549,537,548.0,1601623702.0
550,2042,22.0,1601641099.0
551,2434,189.0,1601630187.0
552,407,544.0,1602322184.0
553,2988,82.0,1602340741.0
554,1006,22.0,1602328727.0
555,480,315.0,1602277670.0
556,534,356.0,1602344746.0
557,1833,533.0,1603896817.0
558,2352,352.0,1603886558.0
559,2606,16.0,1602256353.0
560,2983,7.0,1601644833.0
561,1074,360.0,1601649195.0
562,2445,76.0,1601661364.0
563,254,73.0,1601582819.0
564,859,32.0,1601589968.0
565,1007,137.0,1601617507.0
566,1386,587.0,1601641601.0
567,2742,430.0,1601658420.0
568,1295,76.0,1601660030.0
569,2026,6.0,1601641789.0
570,2393,65.0,1602340349.0
571,1239,102.0,1601824823.0
572,1343,642.0,1601801240.0
573,2100,292.0,1601805899.0
574,594,144.0,1601810942.0
575,972,131.0,1601825271.0
576,2179,20.0,1601811381.0
577,596,355.0,1603474732.0
578,1811,73.0,1603465285.0
579,366,137.0,1603450676.0
580,1231,291.0,1603466772.0
581,311,393.0,1603625012.0
582,3000,60.0,1602611738.0
583,908,390.0,1602575617.0
584,2239,379.0,1602594348.0
585,1254,305.0,1602606637.0
586,1312,55.0,1603890955.0
587,2119,566.0,1603908126.0
588,1700,75.0,1603454306.0
589,422,590.0,1601653855.0
590,762,570.0,1602263134.0
591,2173,533.0,1602244653.0
592,1145,544.0,1602266196.0
593,1721,652.0,1602255927.0
594,1798,309.0,1603204655.0
595,1992,26.0,1603209769.0
596,2164,429.0,1603832644.0
597,572,592.0,1603887980.0
598,1142,496.0,1602005580.0
599,2607,128.0,1601969191.0
600,2646,592.0,1601984208.0
601,976,434.0,1603312926.0
602,2022,116.0,1603355157.0
603,2327,38.0,1603381206.0
604,2305,150.0,1603369409.0
605,816,434.0,1601674534.0
606,506,43.0,1601744578.0
607,2732,639.0,1601732162.0
608,2721,58.0,1601723058.0
609,1261,75.0,1601668021.0
610,2343,182.0,1601737806.0
611,795,620.0,1601733298.0
612,1252,634.0,1603269647.0
613,1460,527.0,1603230144.0
614,596,170.0,1603226428.0
615,2483,428.0,1603273266.0
616,788,334.0,1603280530.0
617,1511,109.0,1603296205.0
618,341,651.0,1603257228.0
619,2304,84.0,1603231273.0
620,2201,131.0,1601732510.0
621,1373,110.0,1601731948.0
622,2654,290.0,1601735348.0
623,1791,20.0,1601703553.0
624,2512,463.0,1601736866.0
625,1099,178.0,1601679562.0
626,272,410.0,1601681661.0
627,787,277.0,1601674814.0
628,2163,95.0,1601724804.0
629,1233,322.0,1601729523.0
630,691,109.0,1603924637.0
631,1397,77.0,1602190714.0
632,2036,159.0,1603725631.0
633,23,156.0,1603695188.0
634,2703,630.0,1602782047.0
635,2935,681.0,1602753147.0
636,513,413.0,1603375792.0
637,1874,148.0,1603378985.0
638,226,137.0,1603378004.0
639,1178,358.0,1603377031.0
640,2457,116.0,1603373158.0
641,694,345.0,1603366554.0
642,518,79.0,1602380095.0
643,2339,96.0,1602413615.0
644,967,18.0,1603279331.0
645,2321,306.0,1603292141.0
646,1659,626.0,1603305334.0
647,2702,55.0,1603306349.0
648,402,461.0,1603309886.0
649,2243,20.0,1602005010.0
650,423,146.0,1602002536.0
651,1306,87.0,1602007244.0
652,441,138.0,1601996653.0
653,820,642.0,1601933893.0
654,1125,65.0,1601992977.0
655,1379,626.0,1601928095.0
656,1503,77.0,1601854260.0
657,2981,497.0,1602253487.0
658,1870,497.0,1602185618.0
659,2379,366.0,1602247582.0
660,237,23.0,1602261626.0
661,883,453.0,1602263402.0
662,432,65.0,1602265577.0
663,1749,97.0,1602260237.0
664,2138,235.0,1602192692.0
665,2097,107.0,1602248941.0
666,130,581.0,1602205197.0
667,1723,268.0,1602242171.0
668,591,110.0,1602249778.0
669,2266,151.0,1602244421.0
670,2151,462.0,1601915734.0
671,1725,293.0,1601845167.0
672,846,374.0,1601910809.0
673,258,653.0,1601730668.0
674,2557,617.0,1601734986.0
675,938,185.0,1601731903.0
676,2815,198.0,1601677272.0
677,1873,88.0,1602975808.0
678,1348,83.0,1603043587.0
679,2749,665.0,1603928663.0
680,1547,639.0,1603925574.0
681,1018,225.0,1602067523.0
682,954,20.0,1602419221.0
683,1682,3.0,1601899214.0
684,2359,447.0,1601907976.0
685,628,221.0,1601913458.0
686,305,61.0,1601875745.0
687,618,618.0,1601895506.0
688,1551,264.0,1601915059.0
689,2178,137.0,1601914494.0
690,150,588.0,1601915536.0
691,2615,136.0,1602243211.0
692,2426,496.0,1602257338.0
693,843,20.0,1602191398.0
694,2961,604.0,1602203372.0
695,1049,84.0,1602259171.0
696,2763,109.0,1602189379.0
697,2312,644.0,1602190379.0
698,374,496.0,1602362467.0
699,2384,304.0,1602410970.0
700,1152,109.0,1602152874.0
701,84,516.0,1602150598.0
702,2707,202.0,1602155704.0
703,538,533.0,1602152419.0
704,308,452.0,1602155960.0
705,807,13.0,1602164186.0
706,2298,83.0,1602114162.0
707,2815,27.0,1602176786.0
708,955,79.0,1602107913.0
709,397,22.0,1602180515.0
710,199,626.0,1602112931.0
711,2351,516.0,1601708303.0
712,2891,655.0,1601722991.0
713,1031,237.0,1601729956.0
714,2637,60.0,1601736104.0
715,2329,77.0,1601736859.0
716,3012,107.0,1601988806.0
717,2240,75.0,1601931604.0
718,1729,123.0,1601966868.0
719,822,126.0,1601992461.0
720,1967,96.0,1601577579.0
721,1245,112.0,1601550065.0
722,2984,65.0,1602623351.0
723,353,83.0,1602698502.0
724,9,153.0,1602687026.0
725,1230,653.0,1602692015.0
726,1118,339.0,1602688183.0
727,1309,665.0,1602701478.0
728,57,76.0,1603910921.0
729,2011,137.0,1603903052.0
730,1348,531.0,1603917251.0
731,1486,413.0,1602868304.0
732,1212,27.0,1603903150.0
733,2254,60.0,1601558821.0
734,2015,26.0,1601566147.0
735,1437,380.0,1601556825.0
736,2959,457.0,1602066755.0
737,2364,132.0,1602014748.0
738,883,81.0,1602071977.0
739,2632,293.0,1602093768.0
740,1549,60.0,1602076747.0
741,2337,575.0,1603492680.0
742,1129,22.0,1603549609.0
743,997,137.0,1602783668.0
744,1153,413.0,1602726641.0
745,1738,501.0,1601636299.0
746,497,73.0,1601662211.0
747,1059,65.0,1601635783.0
748,510,65.0,1602477847.0
749,2977,111.0,1602670472.0
750,1946,89.0,1602674642.0
751,2822,340.0,1603922084.0
752,1902,345.0,1603919945.0
753,1288,148.0,1603177864.0
754,1368,17.0,1603173692.0
755,1097,432.0,1603216210.0
756,1103,350.0,1603219290.0
757,2843,345.0,1603224876.0
758,350,345.0,1603216528.0
759,2283,102.0,1601790198.0
760,2604,177.0,1601834926.0
761,133,185.0,1601818283.0
762,512,73.0,1601676759.0
763,1926,21.0,1601715118.0
764,2439,617.0,1601734996.0
765,2425,440.0,1601670482.0
766,2517,529.0,1601731343.0
767,805,135.0,1601747459.0
768,1661,375.0,1601726873.0
769,1886,349.0,1601563190.0
770,2055,651.0,1601538414.0
771,630,669.0,1603456409.0
772,1794,103.0,1601657482.0
773,709,651.0,1601623746.0
774,241,197.0,1601641656.0
775,741,447.0,1601624707.0
776,2600,379.0,1601630747.0
777,2140,652.0,1601631429.0
778,2109,189.0,1601633456.0
779,1048,163.0,1601822263.0
780,236,273.0,1601814451.0
781,601,576.0,1601823808.0
782,1382,603.0,1601811354.0
783,1584,131.0,1603742175.0
784,1430,109.0,1603728120.0
785,1395,392.0,1603118085.0
786,2141,533.0,1603127990.0
787,1276,99.0,1603108194.0
788,2437,516.0,1603113617.0
789,1168,170.0,1603069527.0
790,305,248.0,1601666754.0
791,1228,56.0,1601585728.0
792,1562,31.0,1601626273.0
793,170,433.0,1602225495.0
794,726,65.0,1602267964.0
795,1315,22.0,1602262967.0
796,645,238.0,1602267242.0
797,1806,105.0,1601909623.0
798,1387,403.0,1601985256.0
799,1663,269.0,1601999653.0
800,1865,24.0,1601994536.0
801,436,105.0,1602010304.0
802,166,78.0,1602253685.0
803,2462,95.0,1602243435.0
804,2390,528.0,1602224273.0
805,2450,120.0,1602225860.0
806,304,130.0,1602266720.0
807,181,56.0,1602175341.0
808,1393,73.0,1602180500.0
809,2885,64.0,1602105618.0
810,2204,539.0,1602099433.0
811,1451,18.0,1602157011.0
812,2446,395.0,1602136059.0
813,1267,413.0,1602173730.0
814,2638,102.0,1602105743.0
815,966,191.0,1601992076.0
816,1655,395.0,1601961763.0
817,1258,18.0,1601991353.0
818,2511,123.0,1601969023.0
819,106,20.0,1602003250.0
820,1281,281.0,1602008177.0
821,454,452.0,1601995697.0
822,433,184.0,1602007275.0
823,971,548.0,1601561422.0
824,986,144.0,1601552239.0
825,807,73.0,1601564248.0
826,448,681.0,1601567510.0
827,1081,138.0,1601544237.0
828,2148,340.0,1601578386.0
829,3036,109.0,1601733348.0
830,1452,138.0,1601733107.0
831,2836,461.0,1602160686.0
832,2895,184.0,1602173190.0
833,874,231.0,1602101981.0
834,2590,512.0,1602095844.0
835,1026,634.0,1602095560.0
836,365,172.0,1602031003.0
837,2207,306.0,1602088268.0
838,1517,273.0,1601616295.0
839,66,77.0,1601658097.0
840,1848,653.0,1602009555.0
841,1196,634.0,1602008974.0
842,522,3.0,1603810624.0
843,518,491.0,1603819986.0
844,1709,192.0,1603822314.0
845,432,130.0,1603814812.0
846,1725,417.0,1603819001.0
847,2485,529.0,1602940929.0
848,1037,491.0,1602948496.0
849,227,20.0,1602933271.0
850,1538,83.0,1602959670.0
851,590,98.0,1602948077.0
852,638,440.0,1602896215.0
853,537,130.0,1602939471.0
854,2019,322.0,1602956116.0
855,1790,17.0,1602411725.0
856,2710,102.0,1602417063.0
857,2214,191.0,1602432363.0
858,1450,353.0,1602396933.0
859,1494,496.0,1602392287.0
860,940,87.0,1602371847.0
861,107,390.0,1603830296.0
862,48,126.0,1603898765.0
863,1948,517.0,1602066439.0
864,571,644.0,1602091136.0
865,1391,27.0,1602014066.0
866,2190,172.0,1602031003.0
867,2402,378.0,1602070692.0
868,2347,461.0,1602097791.0
869,2990,96.0,1602063671.0
870,1125,186.0,1602084048.0
871,1175,434.0,1601838429.0
872,1966,368.0,1601912885.0
873,1335,169.0,1601905323.0
874,1967,549.0,1601884970.0
875,63,128.0,1601843635.0
876,788,654.0,1601909303.0
877,1947,349.0,1602954757.0
878,2424,33.0,1602932789.0
879,1469,192.0,1602876518.0
880,2594,14.0,1602939404.0
881,1362,77.0,1602932985.0
882,445,681.0,1603820692.0
883,1765,152.0,1603796256.0
884,2929,412.0,1603782667.0
885,2301,243.0,1602373566.0
886,275,533.0,1602422943.0
887,2096,139.0,1603912857.0
888,1919,89.0,1603903945.0
889,1255,23.0,1603875246.0
890,51,561.0,1603829526.0
891,1877,62.0,1603897951.0
892,217,496.0,1603844867.0
893,1773,78.0,1601819800.0
894,183,16.0,1601804230.0
895,1682,368.0,1603465362.0
896,32,631.0,1603469055.0
897,2262,393.0,1603472952.0
898,588,182.0,1603404518.0
899,465,192.0,1603401995.0
900,2478,626.0,1603746083.0
901,469,154.0,1603785148.0
902,1751,219.0,1602942650.0
903,1646,445.0,1602942596.0
904,2435,390.0,1602958802.0
905,116,95.0,1602926080.0
906,2564,237.0,1602941009.0
907,1514,14.0,1603822695.0
908,817,133.0,1603809125.0
909,2143,64.0,1603819495.0
910,2303,369.0,1602606351.0
911,2472,394.0,1602573313.0
912,668,461.0,1602608238.0
913,2248,64.0,1602581951.0
914,1154,158.0,1602181825.0
915,1001,64.0,1602150970.0
916,573,17.0,1601740231.0
917,2917,75.0,1601666820.0
918,2786,158.0,1601734069.0
919,1774,17.0,1601744991.0
920,1499,108.0,1603729453.0
921,1571,369.0,1603405442.0
922,2498,607.0,1602537901.0
923,2776,179.0,1603188095.0
924,2756,107.0,1603190505.0
925,366,20.0,1603214677.0
926,222,24.0,1603177612.0
927,2409,24.0,1601968449.0
928,1660,185.0,1602411968.0
929,741,191.0,1602421232.0
930,1680,195.0,1602367528.0
931,2891,114.0,1603496103.0
932,2919,101.0,1603534901.0
933,1765,592.0,1603559922.0
934,757,26.0,1603555068.0
935,391,87.0,1603137821.0
936,1827,502.0,1603201294.0
937,473,95.0,1601795717.0
938,501,366.0,1601794866.0
939,1339,319.0,1601811006.0
940,1473,507.0,1601833379.0
941,2720,114.0,1601799724.0
942,1610,177.0,1601797177.0
943,2560,185.0,1601819055.0
944,2218,348.0,1603270805.0
945,764,372.0,1603301625.0
946,670,96.0,1603305217.0
947,2492,29.0,1603275396.0
948,112,123.0,1602342589.0
949,1009,634.0,1602339003.0
950,546,184.0,1602324145.0
951,1098,289.0,1602349729.0
952,2795,372.0,1602271322.0
953,1576,461.0,1602352075.0
954,1340,126.0,1603871237.0
955,14,639.0,1603886473.0
956,918,26.0,1602935862.0
957,729,24.0,1602889979.0
958,1657,544.0,1602939553.0
959,1766,75.0,1603288264.0
960,1358,178.0,1603258165.0
961,2404,682.0,1603300456.0
962,3,410.0,1603836608.0
963,626,230.0,1603909436.0
964,1915,159.0,1603909518.0
965,838,276.0,1602324379.0
966,584,102.0,1601810073.0
967,3035,397.0,1601834916.0
968,1010,527.0,1601757737.0
969,584,633.0,1601754119.0
970,1433,14.0,1601752179.0
971,2906,191.0,1602920336.0
972,282,127.0,1602941464.0
973,1496,438.0,1602951066.0
974,997,174.0,1602931094.0
975,1288,15.0,1603495108.0
976,2381,517.0,1603551132.0
977,648,270.0,1603534405.0
978,2289,270.0,1603546652.0
979,2660,22.0,1603561473.0
980,1952,137.0,1603563690.0
981,2029,533.0,1603110844.0
982,1636,311.0,1603093194.0
983,1491,20.0,1603126108.0
984,1635,103.0,1603129488.0
985,1556,75.0,1603120105.0
986,1676,461.0,1603057264.0
987,2526,354.0,1601992074.0
988,2749,146.0,1601999398.0
989,2155,17.0,1601843041.0
990,1554,267.0,1601892958.0
991,1514,294.0,1601844526.0
992,2211,95.0,1602688878.0
993,3033,105.0,1602685203.0
994,2795,575.0,1602522961.0
995,879,62.0,1603031301.0
996,279,137.0,1603820968.0
997,1947,125.0,1603830978.0
998,1145,131.0,1602629430.0
999,95,61.0,1602774145.0
